title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
Python,北京,python全栈,本科,3个月,"[""Python"", ""Golang"", ""Java"", ""C++"", ""C"", ""Django"", ""Numpy"", ""Nginx"", """", """", """", """"]","[150, 200]",0薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u52a0\u73ed\u8865\u52a9"", ""\u6709\u65e0\u7ebf\u7f51"", ""\u80a1\u7968\u671f\u6743"", ""\u5e74\u7ec8\u5956"", ""\u56e2\u5efa\u805a\u9910"", ""\u5168\u52e4\u5956"", ""\u591c\u73ed\u8865\u52a9"", ""\u610f\u5916\u9669"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5de5\u9f84\u5956"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u7ee9\u6548\u5956\u91d1""]",工程师,宋女士工程师,1,北京同心智伴科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20241229/7bf6f160950405e93032d4f92b0875572422cca640522d75fa45c298ab460fb2533fe103e6a26839.png.webp?x-oss-process=image/resize,w_100,limit_0",人工智能,天使轮,"['0', '20']",https://www.zhipin.com/job_detail/bdfcff645f04148103V729i_ElJS.html?lid=1kZVAl1t5nW.search.239&securityId=yQhI8rAG_6qcZ-D1cP8BRR3nm5z7q4S3dfs13zUW7VAk3WE16XfqVAoq3VH65_H7Fj4sAIzjsnV5C6b3issGZINktNKDGsG7_mflMIqMKymskN0EDIc~&sessionId=,https://www.zhipin.com/gongsi/5fc1ae0c613b62821H172d-8GVY~.html,海淀区
python,深圳,python全栈,本科,3-5年,"[""Python"", ""Pandas"", ""Numpy"", ""Oracle"", ""MySQL"", ""\u673a\u5668\u5b66\u4e60\u7ecf\u9a8c"", """"]","[18000, 21000]",0薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u5e26\u85aa\u5e74\u5047"", ""\u8282\u65e5\u798f\u5229"", ""\u96f6\u98df\u4e0b\u5348\u8336""]",招聘经理HR,蒋女士招聘经理HR,0,博奥特,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180312/ed78c02bac84e8c73e946df7e71440e9cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"['500', '999']",https://www.zhipin.com/job_detail/a81c6761d9520e8a1H1_29-_ElpQ.html?lid=1kZVAl1t5nW.search.240&securityId=fkvtanX9nQTQU-J1xuUg_R34Sh9ofKjEiZ2aC11gGl-sWJghY0hFcpGGaf4rtjrUDupdwjMTj4Dzv3gZYHH86HNNczVdijQ-wVA3f1eHwncGNUpatQ~~&sessionId=,https://www.zhipin.com/gongsi/ea044c69a28431e61nN_3t-8.html,福田区
Python,南京,python全栈,大专,3-5年,"[""Docker"", ""Oracle"", ""Python""]","[13000, 19000]",0薪,"[""\u8282\u65e5\u798f\u5229"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u7ee9\u6548\u5956\u91d1"", ""\u4e94\u9669\u4e00\u91d1"", ""\u4f01\u4e1a\u6587\u5316"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5e26\u85aa\u5e74\u5047""]",招聘主管,黄女士招聘主管,0,法本,"https://img.bosszhipin.com/beijin/mcs/banner/32931505697e3fbef594fb9ca3fd94a5cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/7894fbf4e5cab07e03R42Nu-F1VU.html?lid=1kZVAl1t5nW.search.271&securityId=ySqtZRaQXPZIs-i1tDyPez8pLyaa8H3alo8TQdVIr6h0CRD2LkV8AtNvdnSsuwRfnnrDe9Nif9cOZps28AVFS3xItzElehfaupoatwZFd_XJBV4a&sessionId=,https://www.zhipin.com/gongsi/95b4b47ef9141c671nd52ty_.html,雨花台区
Python,北京,python全栈,本科,3-5年,"[""Python"", ""Java"", ""Scrapy"", ""\u722c\u866b\u7ecf\u9a8c""]","[13000, 17000]",0薪,"[""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u4e94\u9669\u4e00\u91d1"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u8282\u65e5\u798f\u5229"", ""\u5e26\u85aa\u5e74\u5047""]",HR,梁女士HR,0,同方鼎欣,"https://img2.bosszhipin.com/mcs/chatphoto/20160309/2381afea9bca3cb7b12f4d74d9f167e6814a84e2fd8db35fc55045b3ced8dd8e.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,已上市,"['1000', '9999']",https://www.zhipin.com/job_detail/3ee8ffb12634082803V42dW-FlBQ.html?lid=1kZVAl1t5nW.search.272&securityId=4w1U2zzemvMp9-N1XBXnAq5CuWKb2FGJb8gUzC9-VSpShJ625v-mpcqd4z5tsqJEnjSs_IRaYjcn3MEwfWrjJZ6cEoEKz7iUV4MfQF-xsgelNA~~&sessionId=,https://www.zhipin.com/gongsi/3e40ab2a97206b380XJ_2g~~.html,海淀区
python,广州,python全栈,本科,3-5年,"[""Python"", ""Flask"", ""Django"", ""Spark""]","[14000, 21000]",0薪,"[""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1""]",招聘专员,张女士招聘专员,0,镶玉信科,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"['20', '99']",https://www.zhipin.com/job_detail/94b826e230b503bd1Hx82tq0F1pW.html?lid=1kZVAl1t5nW.search.273&securityId=cICigVtYCBUIz-v13RUkJvuVbPzMHA79f3ujNfNKUo1u9qCHoy4luihDS6CC8B6_Fqj6Jhu9FKsAYYOyY1D4A3jxh_3Fc7NeTFK6IvtNDXQ1rGWDnuib&sessionId=,https://www.zhipin.com/gongsi/d2e7cf3ddaf5b6621HV43ti_GVo~.html,
python,深圳,python全栈,本科,1-3年,"[""Python"", ""Django"", ""MySQL""]","[12000, 20000]",0薪,"[""\u5e74\u7ec8\u5956"", ""\u80a1\u7968\u671f\u6743"", ""\u56e2\u5efa\u805a\u9910"", ""\u4ea4\u901a\u4fbf\u5229"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8282\u65e5\u798f\u5229"", ""\u5e26\u85aa\u5e74\u5047"", ""\u98df\u5802""]",招聘,李女士招聘,0,润和软件,"https://img.bosszhipin.com/beijin/mcs/banner/f1a15e85380d2b67c3dcde7e249df4f5cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/6f4fb963c5a0979d1X193tm_GFdX.html?lid=1kZVAl1t5nW.search.274&securityId=iAphFkAeH2x9l-519Ktj2ZeFytjClb8iecMCI3xQY76dmKPrTHkvdQw2yuB-0Z-kti84aoP0DA9W3hERmOA44e2WT557VgVJMxlwefVX7kAaQWKHwg~~&sessionId=,https://www.zhipin.com/gongsi/83accfce72fe087f1nN-39S7.html,龙岗区
Python,广州,python全栈,本科,3-5年,"[""\u56e2\u961f\u7ba1\u7406\u7ecf\u9a8c"", ""Django"", ""MySQL"", ""\u67b6\u6784\u8bbe\u8ba1\u7ecf\u9a8c"", ""Python""]","[10000, 15000]",0薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u8282\u5047\u65e5\u52a0\u73ed\u8d39"", ""\u52a0\u73ed\u8865\u52a9"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u9910\u8865"", ""\u901a\u8baf\u8865\u8d34"", ""\u8282\u65e5\u798f\u5229"", ""\u5e74\u7ec8\u5956"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u80a1\u7968\u671f\u6743"", ""\u514d\u8d39\u5de5\u88c5"", ""\u7ee9\u6548\u5956\u91d1"", ""\u56e2\u5efa\u805a\u9910"", ""\u4ea4\u901a\u8865\u52a9"", ""\u4e94\u9669\u4e00\u91d1""]",HR,梁女士HR,0,中赢智数,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230903/7bf6f160950405e958f888c0c472238e9dfaa51a6599bdd455e6cef5e606432364a672171923b0c9.png.webp?x-oss-process=image/resize,w_100,limit_0",大数据,未融资,"['100', '499']",https://www.zhipin.com/job_detail/63b3bba09e3a06001HF-0tu5GVdZ.html?lid=1kZVAl1t5nW.search.275&securityId=cR47YJbkbEqro-A1IAv3uwenhVzMKJH-oeOJPamU_0vA55_eRScuJJ1b3BFwEz6ALmbioDvoSOoaiOFMKbDcE9lmrEMPpFVJeVopyYlm7oE_CABcGQ~~&sessionId=,https://www.zhipin.com/gongsi/ecb56e18938f185d1HJ52tu4GA~~.html,天河区
python,北京,python全栈,本科,5-10年,"[""Django"", ""Python"", ""Flask""]","[12000, 14000]",0薪,无,经理,尹女士经理,0,秦皇岛欧森科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"['0', '20']",https://www.zhipin.com/job_detail/9bd5ae52c89dadca1HNy09m1E1NS.html?lid=1kZVAl1t5nW.search.277&securityId=GVNaEFLIyTXf7-T1GqQZTje9qoOu0sgOMDk5BD5zPyicVRF0iXmAf17wf3ftXhFS7cvVLzt5a7F8f-09qiDBMeoUG4MZo4dSHlcHxbs2FMmkjDD7y2gK&sessionId=,https://www.zhipin.com/gongsi/45dde61269e042f41HZz3N-_GFY~.html,海淀区
Python,北京,python全栈,本科,经验不限,"[""Python"", ""Django"", ""MySQL""]","[20000, 40000]",0薪,"[""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1""]",人事主管,陈先生人事主管,0,上海瀚若轩公司,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"['20', '99']",https://www.zhipin.com/job_detail/0bc2bb9dc5df038303V73N-6GVVY.html?lid=1kZVAl1t5nW.search.278&securityId=KOicQgCkQ86r0-31pR9XF2cxizZbxzHqty3u4hwnq9oDz3RQnY34oC-wqvnsIGSC6A9z4iXpJUldTIIANWvPHmWSUYB8v36SgRBoYLi9UH9pQtF786A3&sessionId=,https://www.zhipin.com/gongsi/878a2f8f0554a10e1XN92di9EVM~.html,昌平区
Python,武汉,python全栈,本科,5-10年,"[""\u6d77\u5916\u5e73\u53f0"", ""\u722c\u866b\u7ecf\u9a8c"", ""\u4e9a\u9a6c\u900a"", ""Django"", ""MySQL"", """", """"]","[12000, 20000]",0薪,"[""\u4e94\u9669\u4e00\u91d1""]",招聘经理,康女士招聘经理,0,隆盛亿纬,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20240517/7bf6f160950405e9c9bc605ca005625912982e6bef8302c7c24ac44f7aac31fe3aa3a99daaa572c2.png.webp?x-oss-process=image/resize,w_100,limit_0",智能硬件/消费电子,A轮,"['20', '99']",https://www.zhipin.com/job_detail/4bec87b67272ff631Hx83dS6EVNU.html?lid=1kZVAl1t5nW.search.279&securityId=tWSIzbJvOavNF-31__ZKUNPzAqDNV3eMduQG5BcukC1lDgTUcLCDKXNTW_iD_Bo31WdPqn1ZcTxW4nF37B3xmROZJn5o2Wk_XaRGqyDOoZ0NBHC3nvE~&sessionId=,https://www.zhipin.com/gongsi/75277e2c865fbc441n180t65EFI~.html,武昌区
Python,焦作,python全栈,本科,在校/应届,"[""Python"", ""Numpy"", ""Pandas"", ""MySQL""]","[4000, 9000]",0薪,"[""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5305\u5403"", ""\u5168\u52e4\u5956"", ""\u4ea4\u901a\u8865\u52a9"", ""\u5458\u5de5\u65c5\u6e38"", ""\u9910\u8865"", ""\u4f4f\u623f\u8865\u8d34""]",技术总监,秦先生技术总监,0,瑶光智能科技有限公司,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",智能硬件,未融资,"['20', '99']",https://www.zhipin.com/job_detail/aaa74d4cda9872a803Rz2dW5E1NZ.html?lid=1kZVAl1t5nW.search.280&securityId=6EITtSz3j7dxJ-D1Qj7M2PPoxUr8oOnBFZC6uXwXxN1AqL9c7PISI4JRtd0C1pD3RUCjDEzo5tNQ3wtdM-RNXIYE3WZespTbUmRPaUTGHTHltnkPQnre&sessionId=,https://www.zhipin.com/gongsi/34f2ea587a5a5d121nN92Nm8EVQ~.html,解放区
Python老师,威海,python全栈,大专,1-3年,"[""Linux"", ""Java"", ""\u7b97\u6cd5\u57fa\u7840"", ""\u56fe\u5f62\u56fe\u50cf\u5904\u7406""]","[5000, 10000]",0薪,无,招聘者,夏女士招聘者,0,万孚教育,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"['0', '20']",https://www.zhipin.com/job_detail/1c4b69520a830f061Xd63dq7GFNU.html?lid=1kZVAl1t5nW.search.282&securityId=uilA8oUR8imk4-u1JEveOgjidx-hEYELeRn7CPphfKxtH0LVXYvw7lplrRBMJZPQt5nyuQel9Pp0dwNpUQ4Q_jfeQJj7apkttL67rjHjTn8acMhJzEI~&sessionId=,https://www.zhipin.com/gongsi/132fd9a3809a2cfa1XV429y7Elc~.html,环翠区
python讲师,沈阳,python全栈,本科,3-5年,"[""Python"", ""Pandas"", ""PyTorch""]","[10000, 15000]",0薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u5e74\u7ec8\u5956""]",总经理&技术总监,肖先生总经理&技术总监,0,沈阳匹诺曹科技有...,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",智能硬件,未融资,"['0', '20']",https://www.zhipin.com/job_detail/6c5c0fb992aa613f1HJ92920FVZY.html?lid=1kZVAl1t5nW.search.283&securityId=d17j-bvgfSTiM-v1SYV6lkvbinC1P2czj5k4CGh9mlAuf0nb5cIXOPNBU6owYppbXiq5BKPeTxcvD4CNhrmx8n4lgcbes5vuJat_u8ECvBFPIrqHxchT&sessionId=,https://www.zhipin.com/gongsi/632bc61fc95c177c1nF43dm-F1E~.html,浑南区
Python,眉山,python全栈,大专,经验不限,"[""Java"", ""\u722c\u866b\u7ecf\u9a8c"", ""Docker"", ""PHP"", ""Linux\u5f00\u53d1/\u90e8\u7f72\u7ecf\u9a8c"", """"]","[6000, 11000]",13薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u8282\u5047\u65e5\u52a0\u73ed\u8d39"", ""\u8282\u65e5\u798f\u5229"", ""\u5e74\u7ec8\u5956"", ""\u52a0\u73ed\u8865\u52a9"", ""\u7ee9\u6548\u5956\u91d1"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5e95\u85aa\u52a0\u63d0\u6210""]",ceo,周先生ceo,0,眉山市合程科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20241211/7b5b554d84f9729c86e57a85564af77a45da19ac45a85508340505156d7564740de0f46504ea4c9a.jpg.webp?x-oss-process=image/resize,w_100,limit_0",互联网,天使轮,"['20', '99']",https://www.zhipin.com/job_detail/8a0a7e9b90bf9c8603R_3d-4EltW.html?lid=1kZVAl1t5nW.search.285&securityId=1gLhjLTcBjXo3-t1eKiyCjF4Z4AzqmQxa9p2akOX0ZGuQu2j-reOywSqMt2HNPm46QRHkDR5BpUNS1_bDXopRpE0liQHttuFxGVgTaEpWP_PqKIykADN&sessionId=,https://www.zhipin.com/gongsi/5d8cb39f345f482f1Xxy3du1EVs~.html,东坡区
Python,西安,python全栈,大专,1-3年,"[""Python"", ""MySQL"", ""TCP"", ""HTTP""]","[5000, 6000]",0薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u5e74\u7ec8\u5956"", ""\u8282\u65e5\u798f\u5229"", ""\u514d\u8d39\u73ed\u8f66"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5b9a\u671f\u4f53\u68c0""]",招聘专员,赵先生招聘专员,0,博彦科技,"https://img.bosszhipin.com/beijin/mcs/banner/eb7c416aa1c228b43cbae35dbf1e6990cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/2bfc5f1b234759bc03V429u-FVZT.html?lid=1kZVAl1t5nW.search.286&securityId=EoZWC8e3rkQSc-E19QjgMn_ZVzkbXxaFdhVsALymEx38tKYAGSeabaVtsOZD0Xer7bMb1_8xFV_GG2SBYAnstr1OC98cTkjxlJUGTPR9RAUqoqhb_b4R&sessionId=,https://www.zhipin.com/gongsi/423a6ce28f3345a51HJy2dS5FlY~.html,雁塔区
Python,阜阳,python全栈,大专,1-3年,"[""python\u722c\u866b"", ""Python"", ""\u6570\u636e\u6293\u53d6""]","[5000, 7000]",0薪,无,技术总监,张女士技术总监,0,云通天下,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"['0', '20']",https://www.zhipin.com/job_detail/01d7797940bb402003J72t29E1M~.html?lid=1kZVAl1t5nW.search.287&securityId=kGUd9ThY5qji5-41Ixye_I6MNBEdoQYIZpWoxYEJOpIYsATOwI4N-PLtnQPOszLSj2nOBXsYbyLK0hhy_abLjLY8Ydy3k1oMa3octbpUy2jXT8b4&sessionId=,https://www.zhipin.com/gongsi/7275de390c21f9a61Hdy3t25GA~~.html,临泉县
python,深圳,python全栈,本科,经验不限,"[""Django"", ""MySQL"", ""Redis"", ""Python""]","[10000, 15000]",0薪,"[""\u8282\u65e5\u798f\u5229"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u4e94\u9669\u4e00\u91d1""]",高级招聘顾问,林先生高级招聘顾问,0,中电金信,"https://img.bosszhipin.com/beijin/mcs/banner/b9fa12dd0bfae135a91b57eebeebca3dcfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,B轮,"[0, 10000]",https://www.zhipin.com/job_detail/ee8611d3b12bbde21Hd_3du6FFFQ.html?lid=1kZVAl1t5nW.search.288&securityId=HkIDpJ74IHbhO-4112t2CwJUd-rAj9olR6D1bhDaBSw66yMaHpMhgdtZKrMAQ4lbhwWCbv3ULHksALJB9Rtz9axSQIGp0K5nTt1EfVBgXJ444GPCVF4c&sessionId=,https://www.zhipin.com/gongsi/9e1bceeac44be7361nd80tq6E1U~.html,南山区
Python,南通,python全栈,本科,1-3年,"[""Python"", ""Nginx"", ""PyTorch"", ""Oracle"", ""PostgreSQL"", ""\u5176\u4ed6""]","[250, 300]",0薪,无,人事,赵女士人事,1,苏州上元经纬培训,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,未融资,"['500', '999']",https://www.zhipin.com/job_detail/6d2be75bfaa819b01Hd40tW4FFpU.html?lid=1kZVAl1t5nW.search.289&securityId=gAsW-sfYu0dKv-e1YHgl0m1ydm5tcLd3H_AC_pViAqx8Fcg0rFHMGpvm7kkcVxxeslUkEddPnefZTo0IR2UNPXetqQI3pedhf01KyNU6FNts5NhMXLTL&sessionId=,https://www.zhipin.com/gongsi/7044e8bbaed16bd31Xd50t60FFY~.html,如皋市
Python,廊坊,python全栈,本科,1-3年,"[""Python"", ""Scrapy"", ""Docker"", ""MySQL"", ""\u56e2\u961f\u7ba1\u7406\u7ecf\u9a8c""]","[15000, 16000]",0薪,"[""\u5e74\u7ec8\u5956"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u7ee9\u6548\u5956\u91d1"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u56e2\u5efa\u805a\u9910""]",经理,杨女士经理,0,家业邦,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",家政服务,未融资,"['20', '99']",https://www.zhipin.com/job_detail/ce71ed6a09d81ae11H1z0t64EltU.html?lid=1kZVAl1t5nW.search.290&securityId=xzQjUJ6rzeCvN-h1-dvIw17cRykruzU6jfvKnVE9FvWKi5YvsJjPT7nLAFuG6ZTUZ8Rx9KVOuQ3zE1saDwxwBjmibp146ESYGuYJGLH528p9277F3OfX&sessionId=,https://www.zhipin.com/gongsi/e61e95a916aae2b81HN6392_GFo~.html,永清县
Python,郑州,python全栈,大专,1-3年,"[""Java""]","[3000, 6000]",0薪,"[""\u5e74\u7ec8\u5956""]",招聘者,袁先生招聘者,0,双象智能科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200521/ae3d266559453d1ce783383e1d9c705d596defde9deb2b22fe1b5c24a75cb369_s.jpg?x-oss-process=image/resize,w_100,limit_0",培训/辅导机构,不需要融资,"['0', '20']",https://www.zhipin.com/job_detail/727ec01653d73e2e1nF-09i6FVpS.html?lid=1kZVAl1t5nW.search.291&securityId=an_Fmzf2bhVdz-Q1X9qsbZSlBSoI68kTDjvHQy0ZAPoKYxlwAZQMJTXDY-xiuRKtsSEUxOaWqQOz-cRdjJKVIU7oGwRO1qbmVz6dYcCRb664awnAyA~~&sessionId=,https://www.zhipin.com/gongsi/0dd1452a7658d1621XR809W_Eg~~.html,二七区
Python,武汉,python全栈,本科,1-3年,"[""MySQL"", ""Python"", ""Flask""]","[9000, 13000]",13薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u5e26\u85aa\u5e74\u5047"", ""\u56e2\u5efa\u805a\u9910"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u5e74\u7ec8\u5956"", ""\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa""]",hr,郭女士hr,0,鲲鹏科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",信息安全,未融资,"['0', '20']",https://www.zhipin.com/job_detail/0ec7151952855ae703V72tq-FVJT.html?lid=1kZVAl1t5nW.search.292&securityId=KgpQNpLLP5o8n-01nMFN0dPITC0RjLoYcbUGVnM-orSPUv2koEDr_3edo3g8uIHnnE3kBa2aZ7Vs1s7pDRPIgpnBIvg6zxR17Nwe_Cejbs4nXPzLHLgmBZG3NAniFiKb9cgj38uIRCmKDXoq8KpUZVOU&sessionId=,https://www.zhipin.com/gongsi/3fcdf5531186e6f61Hd629y-ElQ~.html,江夏区
Python,连云港,python全栈,大专,经验不限,"[""Python"", ""\u6211\u7684\u4e16\u754c"", ""\u6e38\u620f\u5f00\u53d1""]","[3000, 5000]",0薪,无,招聘者,徐先生招聘者,0,星叶未来,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",游戏,未融资,"['0', '20']",https://www.zhipin.com/job_detail/92038a7e2452aaf41nJy39--EVZR.html?lid=1kZVAl1t5nW.search.293&securityId=sU1azaBNuGP9s-y1aP2s8n0Dqe7VZZNR5FanE2fWGnGq_HwnLgnPkgXZE3K7GlHE2Fxo20HiI17IvEPxk1HA739a0SaCKzVyL-wdX4GZxE5LFzNr4h0~&sessionId=,https://www.zhipin.com/gongsi/d55609f3e99b4b4e1nx43dy0FlY~.html,海州区
Python,淄博,python全栈,学历不限,经验不限,"[""Python"", ""Java"", ""C++"", ""C"", ""PHP"", ""\u67b6\u6784\u8bbe\u8ba1\u7ecf\u9a8c""]","[150, 300]",0薪,无,经理,张女士经理,1,格乐飞供应链,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",化工,未融资,"['0', '20']",https://www.zhipin.com/job_detail/d29d1624fbae17e303V42Nq0EVRZ.html?lid=1kZVAl1t5nW.search.294&securityId=F7g9vKEV1sGqg-s1M066LUP2w2qZiyNlI-YDzhGLuKCcEIOerou5K2qbHMdEd2ZWfW7SmX9FLJWAEQCFObPIgLwDq_0jO0qQ6Bdzp9cqZdiEmHtrgZEp&sessionId=,https://www.zhipin.com/gongsi/663c8a31674d53641Hd_39W6FVs~.html,桓台县
Python,聊城,python全栈,大专,1-3年,"[""\u722c\u866b\u7ecf\u9a8c"", ""Django"", ""Spark"", ""Python"", ""Flask""]","[5000, 10000]",0薪,"[""\u7ee9\u6548\u5956\u91d1"", ""\u5168\u52e4\u5956"", ""\u5de5\u9f84\u5956"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u8282\u65e5\u798f\u5229"", ""\u4fdd\u5e95\u5de5\u8d44""]",客服,于女士客服,0,聊城十点电子商务,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",家具/家居,未融资,"['0', '20']",https://www.zhipin.com/job_detail/e0a306bc57a8d51e1HFy3di8E1VQ.html?lid=1kZVAl1t5nW.search.295&securityId=lUOwLS9xuA-aM-i1qB3AlpnysB_WNwfoOd5l9kC2PWWjMfix-e1yh7j_2iRO45Yvzoz4WjcF_lNkXDSSrviKBpSU5DqJlvomsbTmpz1Dikmfy_n-4ccQ&sessionId=,https://www.zhipin.com/gongsi/6c089056e0daacab1HF629--F1Y~.html,东昌府区
python,南昌,python全栈,大专,经验不限,"[""\u7f51\u7edc\u7f16\u7a0b""]","[3000, 5000]",0薪,无,HR,魏女士HR,0,唯生素教育科技,"https://img.bosszhipin.com/beijin/upload/com/logo/20210312/aa830729fb67be94beb2625a65242c4ffffcc9ad016cbe43972d36e5fa313b34.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"['0', '20']",https://www.zhipin.com/job_detail/a6c4912b15a44e371nJ639S5FlBQ.html?lid=1kZVAl1t5nW.search.296&securityId=O5crbU_kodCXx-K1OLGx4mvNvU7brNS_ny9okEpuBQQDSHfXoVx-65mDHdU1x61xTVr43yHawmjMHXPUszVLYovRsjbVIPFFImpXCYyHwFnSq4sZAyU~&sessionId=,https://www.zhipin.com/gongsi/78d907c2f25e38b51nB509-6EFY~.html,青山湖区
